arm,rep_number,min_angle,max_angle,rom,duration,trunk_mean,trunk_absmax,conf_mean,n_frames,video_id,participant_id
L,1,1.8557779788970947,179.56570434570312,177.70993041992188,16.474254608154297,0.035453882068395615,0.08521886169910431,0.9863333106040955,495,benj_bicep,benj
R,2,9.90391731262207,179.81216430664062,169.9082489013672,3.968496322631836,0.03438771516084671,0.042604491114616394,0.987558126449585,120,benj_bicep,benj
L,3,6.61958122253418,176.38999938964844,169.77041625976562,3.4015655517578125,0.03232980892062187,0.05475720763206482,0.9830372929573059,103,benj_bicep,benj
L,4,3.8905246257781982,176.9696502685547,173.07913208007812,3.5349597930908203,0.0339568592607975,0.054970528930425644,0.9889747500419617,107,benj_bicep,benj
R,5,9.72358226776123,179.3426513671875,169.6190643310547,3.635007858276367,0.03275498375296593,0.05143240839242935,0.9892820119857788,110,benj_bicep,benj
L,6,0.19785170257091522,176.11376953125,175.91592407226562,3.468263626098633,0.03441643342375755,0.04812631383538246,0.9892449378967285,105,benj_bicep,benj
L,7,0.9469583630561829,176.5711669921875,175.62420654296875,3.3015213012695312,0.033696532249450684,0.055042266845703125,0.9894961714744568,100,benj_bicep,benj
L,8,3.5114195346832275,178.31396484375,174.80255126953125,3.3682174682617188,0.03506742790341377,0.05054248496890068,0.985662043094635,102,benj_bicep,benj
R,9,11.80457592010498,179.8552703857422,168.05068969726562,3.5016136169433594,0.044847749173641205,0.056938666850328445,0.9892659187316895,106,benj_bicep,benj
R,10,11.704566955566406,178.90093994140625,167.19638061523438,4.035190582275391,0.030864650383591652,0.050972629338502884,0.9839179515838623,122,benj_bicep,benj
R,1,6.036759853363037,179.39529418945312,173.35853576660156,2.901414632797241,0.009619778953492641,0.07590451836585999,0.9612186551094055,88,jay_bicep,jay
L,2,1.016219139099121,179.6035614013672,178.58734130859375,2.567918539047241,-0.0015888828784227371,0.04960302263498306,0.9522849917411804,78,jay_bicep,jay
L,3,1.9931739568710327,179.82247924804688,177.8292999267578,2.53456974029541,-0.007535115350037813,0.04720928892493248,0.9519176483154297,77,jay_bicep,jay
R,4,6.401097297668457,179.57472229003906,173.1736297607422,2.434520721435547,0.0063038170337677,0.040150951594114304,0.9518803954124451,74,jay_bicep,jay
L,5,8.469667434692383,177.046875,168.57720947265625,2.5679187774658203,0.01731291227042675,0.07329215854406357,0.9576403498649597,78,jay_bicep,jay
R,6,7.011922359466553,178.50099182128906,171.48907470703125,2.6012678146362305,-0.009208017028868198,0.04089384526014328,0.9538315534591675,79,jay_bicep,jay
R,7,10.604063034057617,178.13214111328125,167.528076171875,2.768016815185547,-0.0074918619357049465,0.04396260902285576,0.9511150121688843,84,jay_bicep,jay
L,8,5.395242214202881,178.846923828125,173.45167541503906,2.6346168518066406,-0.01576392352581024,0.04138524830341339,0.950371265411377,80,jay_bicep,jay
R,9,7.513945579528809,178.48109436035156,170.96714782714844,2.4678688049316406,-0.0042225574143230915,0.048104703426361084,0.9526996612548828,75,jay_bicep,jay
L,10,7.078609943389893,179.72775268554688,172.64913940429688,2.7013168334960938,0.002930662129074335,0.044816937297582626,0.9584791660308838,82,jay_bicep,jay
R,1,12.031783103942871,179.4856719970703,167.45388793945312,2.8680317401885986,0.07884909957647324,5.936290264129639,0.9565980434417725,87,jeff_bicep,jeff
L,2,7.924923419952393,177.2007293701172,169.2758026123047,2.06765079498291,0.011790060438215733,0.22668157517910004,0.9771885275840759,62,jeff_bicep,jeff
L,3,13.189840316772461,179.47064208984375,166.2808074951172,2.06765079498291,0.018682831898331642,0.059674642980098724,0.9850048422813416,63,jeff_bicep,jeff
L,4,12.651261329650879,178.76425170898438,166.1129913330078,1.8675556182861328,0.01346663199365139,0.07014020532369614,0.9897841215133667,57,jeff_bicep,jeff
R,5,7.31818962097168,173.3675994873047,166.04940795898438,1.8675556182861328,-0.000468776241177693,0.029269175603985786,0.9903626441955566,57,jeff_bicep,jeff
R,6,8.544211387634277,173.1981964111328,164.65399169921875,1.7341585159301758,0.007488773204386234,0.06197534501552582,0.9831088781356812,53,jeff_bicep,jeff
R,7,6.806391716003418,171.4889678955078,164.6825714111328,1.9342546463012695,0.029076986014842987,0.6397868394851685,0.9774793982505798,59,jeff_bicep,jeff
R,8,7.150176525115967,175.2357635498047,168.08558654785156,2.201047897338867,0.04394694045186043,0.9713151454925537,0.977674663066864,67,jeff_bicep,jeff
L,9,14.523942947387695,177.37355041503906,162.849609375,2.501190185546875,0.035361628979444504,0.6368702054023743,0.9585487246513367,76,jeff_bicep,jeff
R,1,17.380245208740234,179.06993103027344,161.68968200683594,3.7341110706329346,-0.0004878418112639338,0.06124071031808853,0.978790819644928,113,renz_bicep,renz
R,2,15.062769889831543,179.0666046142578,164.0038299560547,2.733902931213379,-0.011187545955181122,0.04575953260064125,0.9595582485198975,83,renz_bicep,renz
L,3,17.320520401000977,178.11769104003906,160.7971649169922,2.8672633171081543,-0.009670648723840714,0.03727501630783081,0.9596211910247803,87,renz_bicep,renz
R,4,9.769905090332031,179.19573974609375,169.42584228515625,2.6005420684814453,-0.007257058750838041,0.03173803165555,0.9642810225486755,79,renz_bicep,renz
L,5,21.35379409790039,179.02833557128906,157.67454528808594,3.0006256103515625,-0.016774486750364304,0.046325862407684326,0.9682221412658691,91,renz_bicep,renz
L,6,30.067974090576172,179.73812866210938,149.67015075683594,2.2004575729370117,-0.005004657432436943,0.019214726984500885,0.961320698261261,67,renz_bicep,renz
R,7,17.665910720825195,179.60275268554688,161.9368438720703,2.4671802520751953,-0.012666005641222,0.04002780094742775,0.9468591213226318,75,renz_bicep,renz
L,8,25.76335334777832,179.48883056640625,153.72547912597656,2.4671802520751953,-0.012058047577738762,0.04035703092813492,0.9602163434028625,75,renz_bicep,renz
R,9,2.8723769187927246,179.76539611816406,176.8930206298828,3.0006256103515625,-0.015079782344400883,0.04010670632123947,0.9523786902427673,91,renz_bicep,renz
R,10,18.92852020263672,179.77130126953125,160.8427734375,2.767242431640625,-0.0238337479531765,0.044489264488220215,0.9555873870849609,84,renz_bicep,renz
R,11,14.589987754821777,177.5966339111328,163.00665283203125,2.8672637939453125,-0.021340878680348396,0.04373958334326744,0.9528372883796692,87,renz_bicep,renz
