arm,rep_number,baseline,down_thr,up_thr,min_wrist_rel_y,max_wrist_rel_y,wrist_rel_range,duration,trunk_mean,trunk_absmax,conf_mean,n_frames,elbow_mean,elbow_min,video_id,participant_id
L,1,-1.5037586858182594,0.02,0.22,-1.5124140977859497,0.2880650460720062,1.8004791736602783,3.1682097911834717,0.03356637433171272,0.05377635359764099,0.9922561645507812,96,176.93565368652344,172.7039031982422,benj_latraise,benj
R,2,-1.501558388341329,0.02,0.22,-1.4613134860992432,0.29380130767822266,1.7551147937774658,3.4350063800811768,0.03181089833378792,0.04786020889878273,0.9950200319290161,104,170.66648864746094,165.54638671875,benj_latraise,benj
L,3,-1.5037586858182594,0.02,0.22,-1.488091230392456,0.3776179850101471,1.8657091856002808,3.2349090576171875,0.032671332359313965,0.047677550464868546,0.9938209056854248,98,176.13458251953125,171.646240234375,benj_latraise,benj
R,4,-1.501558388341329,0.02,0.22,-0.0036640195176005363,0.31505051255226135,0.31871452927589417,0.4001941680908203,0.012947192415595055,0.017509086057543755,0.9964647889137268,13,172.59129333496094,171.3756866455078,benj_latraise,benj
R,5,-1.501558388341329,0.02,0.22,-1.4764330387115479,0.3024600148200989,1.778892993927002,3.001462936401367,0.03465351089835167,0.05480219051241875,0.9932417273521423,91,170.39512634277344,164.6898651123047,benj_latraise,benj
R,6,-1.501558388341329,0.02,0.22,-1.4844636917114258,0.29020577669143677,1.7746694087982178,3.0348129272460938,0.03657558932900429,0.052636053413152695,0.9943904280662537,92,170.5914306640625,165.45872497558594,benj_latraise,benj
R,7,-1.501558388341329,0.02,0.22,-1.4956533908843994,0.27090752124786377,1.7665609121322632,3.001462936401367,0.03242241591215134,0.05077598616480827,0.9947975873947144,91,170.6714324951172,167.22962951660156,benj_latraise,benj
L,8,-1.5037586858182594,0.02,0.22,-1.5161412954330444,0.3981298506259918,1.9142711162567139,3.034811019897461,0.03198953717947006,0.05077598616480827,0.9948039054870605,92,176.41098022460938,172.9894561767578,benj_latraise,benj
R,9,-1.501558388341329,0.02,0.22,-1.515499234199524,0.2906843423843384,1.8061835765838623,3.2349090576171875,0.03772474452853203,0.06104598194360733,0.9945828914642334,98,170.90130615234375,166.60665893554688,benj_latraise,benj
L,10,-1.5037586858182594,0.02,0.22,-1.5162125825881958,0.4304514229297638,1.9466639757156372,3.268259048461914,0.03744897618889809,0.06104598194360733,0.9945915341377258,99,175.61508178710938,170.58010864257812,benj_latraise,benj
R,1,-1.3514244492899312,0.02,0.22,-1.3605024814605713,0.22219455242156982,1.5826970338821411,2.3344075679779053,-0.005304273683577776,0.02407696656882763,0.9946183562278748,71,154.8811492919922,148.89004516601562,jeff_latraise,jeff
R,2,-1.3514244492899312,0.02,0.22,-1.37422776222229,0.23016232252120972,1.6043901443481445,1.667433738708496,-0.012179838493466377,0.028160836547613144,0.994529128074646,51,161.65931701660156,146.85813903808594,jeff_latraise,jeff
R,3,-1.3514244492899312,0.02,0.22,-1.4180654287338257,0.255526065826416,1.6735914945602417,5.435834884643555,-0.021808858960866928,0.10055795311927795,0.99238121509552,164,160.933349609375,6.02522611618042,jeff_latraise,jeff
L,1,-1.2270748505296352,0.02,0.22,-1.365200161933899,0.25538986921310425,1.6205899715423584,2.6672236919403076,-0.024143602699041367,0.044021882116794586,0.9842631816864014,81,167.43406677246094,160.71856689453125,renz_latraise,renz
L,2,-1.2270748505296352,0.02,0.22,-1.1931504011154175,0.24287162721157074,1.4360220432281494,1.9670774936676025,-0.02060340717434883,0.04369017481803894,0.9911728501319885,60,168.39292907714844,152.31948852539062,renz_latraise,renz
R,3,-1.399695131003333,0.02,0.22,-1.4767282009124756,0.31534966826438904,1.792077898979187,2.4338417053222656,-0.019408313557505608,0.041293468326330185,0.9917880892753601,74,169.58082580566406,161.1969451904297,renz_latraise,renz
R,4,-1.399695131003333,0.02,0.22,-1.4626682996749878,0.41294413805007935,1.875612497329712,2.400501251220703,-0.00853685848414898,0.0462818518280983,0.9925631284713745,73,168.069580078125,161.1158447265625,renz_latraise,renz
R,5,-1.399695131003333,0.02,0.22,-1.4503339529037476,0.3230077922344208,1.7733417749404907,2.167119026184082,0.0017538570100441575,0.0358005054295063,0.9924680590629578,66,168.06777954101562,155.20286560058594,renz_latraise,renz
R,6,-1.399695131003333,0.02,0.22,-1.4100689888000488,0.30918267369270325,1.7192516326904297,2.167119026184082,-0.00012414445518516004,0.025222433730959892,0.9911847114562988,66,170.34625244140625,162.50723266601562,renz_latraise,renz
R,7,-1.399695131003333,0.02,0.22,-1.4372096061706543,0.32871928811073303,1.765928864479065,2.033757209777832,-0.01166171208024025,0.04529428854584694,0.9907955527305603,62,169.48741149902344,158.38351440429688,renz_latraise,renz
R,8,-1.399695131003333,0.02,0.22,-1.4143179655075073,0.32802915573120117,1.7423471212387085,2.1671199798583984,-0.01147959753870964,0.03282811865210533,0.99074786901474,66,169.20191955566406,160.1011505126953,renz_latraise,renz
R,9,-1.399695131003333,0.02,0.22,-1.436867356300354,0.3148307204246521,1.7516980171203613,2.200460433959961,-0.0027682888321578503,0.032395265996456146,0.9896544218063354,67,169.96133422851562,165.36399841308594,renz_latraise,renz
R,10,-1.399695131003333,0.02,0.22,-1.4059380292892456,0.3793942928314209,1.7853323221206665,2.200460433959961,-0.004922542255371809,0.02686711587011814,0.990912139415741,67,167.71897888183594,157.02435302734375,renz_latraise,renz
